timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-12-31 16:00:00,4.24600000,4.31100000,4.20400000,4.211,84937.23500000,1577822399999,361607.95372000,1147,47299.88600000,201520.73141100,0
2019-12-31 20:00:00,4.20900000,4.22700000,4.17900000,4.227,29747.27900000,1577836799999,125038.87554300,466,20158.13100000,84746.84864300,0
2020-01-01 00:00:00,4.21700000,4.34700000,4.20800000,4.315,100160.41700000,1577851199999,429609.15760700,1294,45869.67000000,196884.67708500,0
2020-01-01 04:00:00,4.31700000,4.34900000,4.27400000,4.339,50561.91100000,1577865599999,217723.21317800,685,24801.58500000,106950.80095800,0
2020-01-01 08:00:00,4.33100000,4.37300000,4.29600000,4.336,83674.48100000,1577879999999,363298.49773700,1297,32033.49700000,139058.69063900,0
2020-01-01 12:00:00,4.34300000,4.46700000,4.33400000,4.417,118490.50100000,1577894399999,520465.72800500,1638,63835.92200000,280521.63549700,0
2020-01-01 16:00:00,4.42100000,4.49000000,4.39500000,4.401,97280.87500000,1577908799999,431221.70715600,1387,44848.55900000,199102.05346000,0
2020-01-01 20:00:00,4.40200000,4.44900000,4.37700000,4.38,51259.43100000,1577923199999,225949.18912800,1130,21456.59600000,94647.15162700,0
2020-01-02 00:00:00,4.38200000,4.39700000,4.21900000,4.241,138153.48700000,1577937599999,594332.76434600,1976,59564.99300000,256658.06363200,0
2020-01-02 04:00:00,4.24100000,4.32300000,4.21800000,4.221,100405.06100000,1577951999999,427701.63649000,1302,48429.07800000,206604.23757400,0
2020-01-02 08:00:00,4.22400000,4.30400000,4.21900000,4.261,91186.10300000,1577966399999,389955.54276800,1110,42101.52700000,180169.23152700,0
2020-01-02 12:00:00,4.26100000,4.26700000,4.19100000,4.218,116232.23200000,1577980799999,491420.45680600,1134,46351.93400000,195931.35147900,0
2020-01-02 16:00:00,4.21700000,4.22800000,4.09800000,4.177,179841.19000000,1577995199999,746093.41739400,1798,78411.10400000,324961.46213500,0
2020-01-02 20:00:00,4.17700000,4.18200000,4.07300000,4.096,137431.76500000,1578009599999,565358.77503300,1309,69472.80900000,285750.39580900,0
2020-01-03 00:00:00,4.09100000,4.11100000,3.99000000,4.054,261315.56200000,1578023999999,1058004.63022500,2535,116679.68600000,473106.47615300,0
2020-01-03 04:00:00,4.05100000,4.24600000,4.04200000,4.197,244277.44700000,1578038399999,1019555.77559600,2751,133438.41300000,556782.21497000,0
2020-01-03 08:00:00,4.19700000,4.28600000,4.19200000,4.229,122581.12700000,1578052799999,521169.09484200,1459,62991.01000000,267859.01288300,0
2020-01-03 12:00:00,4.22900000,4.38000000,4.16700000,4.315,377742.49000000,1578067199999,1618520.99262400,3966,211877.46200000,909212.21655700,0
2020-01-03 16:00:00,4.31800000,4.34900000,4.21500000,4.246,128641.12200000,1578081599999,552656.34442600,1727,70167.64100000,301686.50548800,0
2020-01-03 20:00:00,4.24600000,4.27000000,4.21200000,4.237,56422.64300000,1578095999999,239133.41442400,870,29132.54500000,123562.43575900,0
2020-01-04 00:00:00,4.23800000,4.38000000,4.22100000,4.34,104156.65200000,1578110399999,449065.57446200,1642,65202.02100000,281266.56031100,0
2020-01-04 04:00:00,4.34000000,4.34100000,4.28700000,4.317,83121.97700000,1578124799999,357838.79150200,936,45493.63100000,195855.31572300,0
2020-01-04 08:00:00,4.31400000,4.32400000,4.24800000,4.277,52047.64200000,1578139199999,222814.39803900,823,27440.29100000,117572.21988400,0
2020-01-04 12:00:00,4.27700000,4.30500000,4.24000000,4.288,55168.47700000,1578153599999,235488.48218300,917,28816.60300000,123106.84428300,0
2020-01-04 16:00:00,4.29100000,4.33900000,4.24600000,4.271,82388.89300000,1578167999999,354214.53727300,1084,40297.88000000,173634.12006800,0
2020-01-04 20:00:00,4.28000000,4.28600000,4.24500000,4.25,17511.00700000,1578182399999,74657.01541900,417,8037.02100000,34289.06117700,0
2020-01-05 00:00:00,4.24800000,4.35000000,4.24800000,4.344,149034.06000000,1578196799999,643957.65752400,2887,91802.50400000,396939.08399400,0
2020-01-05 04:00:00,4.34400000,4.36500000,4.30900000,4.348,81031.13200000,1578211199999,351881.70811900,967,48035.40800000,208587.49892700,0
2020-01-05 08:00:00,4.34800000,4.35500000,4.16200000,4.221,272127.62100000,1578225599999,1154981.56550400,3480,108417.63000000,460519.84422900,0
2020-01-05 12:00:00,4.22700000,4.26900000,4.18600000,4.194,142008.38500000,1578239999999,600003.53524600,1752,62853.37100000,265798.43464200,0
2020-01-05 16:00:00,4.19500000,4.25500000,4.18600000,4.23,98145.43800000,1578254399999,414646.12706900,1160,43764.61700000,185003.55296300,0
2020-01-05 20:00:00,4.22200000,4.26500000,4.18700000,4.2,52495.71900000,1578268799999,221406.16590700,780,20394.86600000,86299.01006000,0
2020-01-06 00:00:00,4.20700000,4.24700000,4.16700000,4.199,109279.00000000,1578283199999,459199.43151100,1502,48215.30400000,202709.80020200,0
